item_id	sum
546669	1
546671	1
546724	1
546767	1
546800	1
546825	1
546878	1
546908	1
546965	1
546974	1
546977	1
547027	1
547037	1
547041	1
547088	1
547143	1
547182	1
547319	1
547368	1
547373	1
547387	1
547388	1
547440	1
547495	1
547523	1
547570	1
547587	1
547638	1
547706	1
547751	1
547784	1
547788	1
547801	1
547827	1
547986	1
548005	1
548013	1
548019	1
548251	1
548256	1
548259	1
548282	1
548288	1
548293	1
548368	1
548401	1
548421	1
548457	1
548480	1
548531	1
548614	1
548633	1
548636	1
548639	1
548767	1
548825	1
548832	1
548839	1
548849	1
548921	1
548994	1
549048	1
549060	1
549067	1
549126	1
549147	1
549162	1
549173	1
549191	1
549194	1
549208	1
549210	1
549256	1
549326	1
549403	1
549432	1
549507	1
549510	1
549526	1
549599	1
549608	1
549617	1
549641	1
549658	1
549694	1
549701	1
549739	1
549745	1
549753	1
549765	1
549787	1
549789	1
549863	1
549910	1
549916	1
549998	1
550081	1
550123	1
550206	1
550250	1
550274	1
550297	1
550327	1
550345	1
550403	1
550405	1
550464	1
550710	1
550721	1
550743	1
550765	1
550828	1
550830	1
550923	1
550925	1
550958	1
551025	1
551059	1
551066	1
551095	1
551133	1
551157	1
551205	1
551300	1
551357	1
551365	1
551401	1
551408	1
551422	1
551425	1
551445	1
551486	1
551491	1
551500	1
551510	1
551524	1
551535	1
551564	1
551576	1
551670	1
551674	1
551699	1
551729	1
551731	1
551753	1
551806	1
551848	1
551938	1
552010	1
552112	1
552271	1
552277	1
552280	1
552296	1
552380	1
552420	1
552446	1
552453	1
552513	1
552571	1
552605	1
552690	1
552712	1
552713	1
552762	1
552988	1
552995	1
553004	1
553030	1
553043	1
553053	1
553114	1
553318	1
553355	1
553382	1
553400	1
553401	1
553402	1
553458	1
553585	1
553594	1
553620	1
553636	1
553671	1
553697	1
553727	1
553795	1
553876	1
554101	1
554172	1
554221	1
554296	1
554328	1
554338	1
554403	1
554428	1
554495	1
554540	1
554702	1
554780	1
554800	1
554890	1
554951	1
554976	1
554999	1
555044	1
555051	1
555060	1
555070	1
555081	1
555116	1
555176	1
555192	1
555194	1
555210	1
555299	1
555343	1
555361	1
555406	1
555486	1
555498	1
555560	1
555650	1
555654	1
555762	1
555773	1
555796	1
555820	1
555853	1
555866	1
555890	1
555893	1
555933	1
555948	1
555954	1
555986	1
555991	1
556023	1
556038	1
556061	1
556063	1
556109	1
556172	1
556189	1
556195	1
556280	1
556313	1
556341	1
556361	1
556410	1
556444	1
556459	1
556475	1
556494	1
556510	1
556511	1
556532	1
556566	1
556583	1
556625	1
556644	1
556663	1
556674	1
556691	1
556724	1
556759	1
556851	1
556930	1
556941	1
556946	1
557111	1
557131	1
557173	1
557177	1
557188	1
557191	1
557236	1
557240	1
557242	1
557294	1
557351	1
557356	1
557367	1
557379	1
557417	1
557441	1
557458	1
557490	1
557603	1
557653	1
557801	1
557804	1
557920	1
558010	1
558044	1
558082	1
558110	1
558111	1
558130	1
558173	1
558190	1
558215	1
558231	1
558336	1
558352	1
558372	1
558430	1
558431	1
558455	1
558460	1
558522	1
558568	1
558591	1
558617	1
558694	1
558698	1
558708	1
558761	1
558809	1
558811	1
559009	1
559025	1
559059	1
559072	1
559102	1
559106	1
559124	1
559128	1
559164	1
559173	1
559201	1
559234	1
559299	1
559302	1
559353	1
559359	1
559399	1
559462	1
559496	1
559510	1
559563	1
559600	1
559613	1
559659	1
559663	1
559696	1
559705	1
559715	1
559765	1
559824	1
559941	1
559955	1
560048	1
560051	1
560105	1
560124	1
560239	1
560288	1
560297	1
560338	1
560345	1
560393	1
560408	1
560550	1
560573	1
560598	1
560636	1
560640	1
560641	1
560653	1
560663	1
560669	1
560677	1
560712	1
560727	1
560734	1
560760	1
560779	1
560785	1
560793	1
560813	1
560814	1
560881	1
560906	1
560929	1
560936	1
561040	1
561110	1
561148	1
561151	1
561214	1
561238	1
561270	1
561290	1
561305	1
561323	1
561360	1
561364	1
561372	1
561379	1
561419	1
561436	1
561451	1
561462	1
561464	1
561468	1
561652	1
561713	1
561835	1
561861	1
561873	1
561912	1
561937	1
561960	1
561971	1
561980	1
562133	1
562152	1
562171	1
562215	1
562267	1
562279	1
562284	1
562320	1
562344	1
562347	1
562371	1
562481	1
562530	1
562542	1
562558	1
562592	1
562609	1
562631	1
562639	1
562641	1
562661	1
562703	1
562732	1
562774	1
562797	1
562829	1
562872	1
562883	1
562901	1
562902	1
562977	1
562981	1
562984	1
563242	1
563264	1
563414	1
563421	1
563428	1
563436	1
563468	1
563554	1
563599	1
563632	1
563645	1
563682	1
563706	1
563710	1
563750	1
563752	1
563820	1
563824	1
564030	1
564083	1
564090	1
564141	1
564158	1
564160	1
564165	1
564181	1
564184	1
564199	1
564202	1
564217	1
564250	1
564254	1
564268	1
564281	1
564318	1
564390	1
564403	1
564412	1
564474	1
564535	1
564541	1
564574	1
564590	1
564632	1
564711	1
564900	1
564924	1
564988	1
565011	1
565017	1
565318	1
565332	1
565343	1
565494	1
565563	1
565569	1
565572	1
565576	1
565728	1
565745	1
565770	1
565799	1
565819	1
565841	1
565844	1
565847	1
565852	1
565881	1
565933	1
565965	1
566007	1
566053	1
566177	1
566209	1
566232	1
566243	1
566295	1
566311	1
566320	1
566407	1
566410	1
566479	1
566496	1
566532	1
566553	1
566628	1
566637	1
566673	1
566735	1
566737	1
566782	1
566823	1
566841	1
566869	1
566895	1
566914	1
566931	1
566972	1
567081	1
567086	1
567098	1
567126	1
567144	1
567175	1
567199	1
567227	1
567248	1
567268	1
567296	1
567396	1
567398	1
567404	1
567457	1
567593	1
567610	1
567631	1
567644	1
567684	1
567702	1
567733	1
567756	1
567792	1
567803	1
567820	1
567863	1
567865	1
567873	1
567885	1
567917	1
567973	1
568080	1
568094	1
568113	1
568131	1
568188	1
568225	1
568240	1
568258	1
568281	1
568329	1
568357	1
568390	1
568424	1
568445	1
568456	1
568510	1
568566	1
568586	1
568593	1
568664	1
568699	1
568739	1
568810	1
568814	1
568821	1
568870	1
568900	1
568902	1
568911	1
568961	1
569063	1
569064	1
569161	1
569197	1
569239	1
569243	1
569263	1
569265	1
569298	1
569317	1
569383	1
569413	1
569489	1
569502	1
569529	1
569550	1
569569	1
569605	1
569614	1
569691	1
569721	1
569767	1
569806	1
569856	1
569873	1
569882	1
569883	1
569918	1
569920	1
569964	1
569973	1
569981	1
569982	1
569993	1
570015	1
570039	1
570047	1
570146	1
570191	1
570207	1
570238	1
570250	1
570282	1
570367	1
570390	1
570430	1
570481	1
570533	1
570592	1
570610	1
570613	1
570620	1
570628	1
570658	1
570695	1
570800	1
570819	1
570827	1
570861	1
570886	1
570890	1
570892	1
570966	1
570972	1
571016	1
571020	1
571056	1
571064	1
571113	1
571132	1
571157	1
571174	1
571203	1
571275	1
571296	1
571297	1
571332	1
571364	1
571371	1
571379	1
571391	1
571406	1
571417	1
571431	1
571491	1
571555	1
571608	1
571642	1
571668	1
571696	1
571745	1
571748	1
571784	1
571838	1
571863	1
571865	1
571876	1
571912	1
571920	1
571939	1
571948	1
571953	1
571964	1
571969	1
571980	1
572008	1
572022	1
572036	1
572067	1
572113	1
572123	1
572143	1
572163	1
572204	1
572331	1
572334	1
572352	1
572426	1
572494	1
572508	1
572509	1
572521	1
572575	1
572615	1
572619	1
572643	1
572653	1
572664	1
572689	1
572691	1
572708	1
572714	1
572735	1
572771	1
572789	1
572800	1
573045	1
573053	1
573067	1
573096	1
573133	1
573226	1
573233	1
573235	1
573265	1
573274	1
573277	1
573281	1
573297	1
573340	1
573354	1
573368	1
573391	1
573429	1
573466	1
573621	1
573626	1
573646	1
573858	1
573870	1
573877	1
573917	1
573950	1
573952	1
573996	1
574001	1
574005	1
574024	1
574096	1
574125	1
574210	1
574232	1
574241	1
574242	1
574262	1
574314	1
574331	1
574469	1
574487	1
574620	1
574622	1
574658	1
574686	1
574694	1
574744	1
574803	1
574861	1
574880	1
574895	1
574939	1
575017	1
575039	1
575055	1
575102	1
575121	1
575180	1
575241	1
575249	1
575268	1
575269	1
575282	1
575294	1
575308	1
575316	1
575455	1
575465	1
575517	1
575536	1
575607	1
575642	1
575654	1
575657	1
575721	1
575770	1
575812	1
575876	1
575882	1
576016	1
576034	1
576093	1
576129	1
576145	1
576150	1
576172	1
576180	1
576202	1
576244	1
576248	1
576291	1
576314	1
576321	1
576501	1
576580	1
576662	1
576668	1
576686	1
576699	1
576714	1
576723	1
576800	1
576801	1
576813	1
576890	1
576930	1
576936	1
576966	1
576981	1
576987	1
577029	1
577066	1
577072	1
577198	1
577203	1
577206	1
577245	1
577250	1
577286	1
577327	1
577357	1
577366	1
577400	1
577414	1
577455	1
577458	1
577469	1
577604	1
577636	1
577658	1
577682	1
577686	1
577767	1
577813	1
577934	1
577936	1
577961	1
577966	1
577991	1
578008	1
578031	1
578032	1
578147	1
578166	1
578186	1
578198	1
578300	1
578324	1
578333	1
578334	1
578347	1
578455	1
578473	1
578503	1
578567	1
578588	1
578592	1
578635	1
578637	1
578688	1
578689	1
578696	1
578708	1
578770	1
578778	1
578795	1
578813	1
578822	1
578836	1
578856	1
578942	1
579001	1
579006	1
579026	1
579030	1
579031	1
579068	1
579086	1
579087	1
579096	1
579114	1
579168	1
579184	1
579185	1
579189	1
579240	1
579326	1
579396	1
579418	1
579494	1
579534	1
579550	1
579559	1
579568	1
579627	1
579628	1
579661	1
579670	1
579682	1
579685	1
579761	1
579806	1
579859	1
579860	1
579879	1
579919	1
579937	1
579949	1
580021	1
580104	1
580214	1
580261	1
580303	1
580306	1
580337	1
580371	1
580379	1
580392	1
580441	1
580443	1
580496	1
580564	1
580595	1
580644	1
580648	1
580673	1
580698	1
580715	1
580741	1
580778	1
580893	1
580927	1
580979	1
580985	1
580987	1
581009	1
581055	1
581071	1
581094	1
581121	1
581125	1
581172	1
581211	1
581235	1
581291	1
581304	1
581319	1
581380	1
581444	1
581455	1
581511	1
581578	1
581596	1
581606	1
581683	1
581686	1
581703	1
581751	1
581827	1
581863	1
581865	1
581883	1
581919	1
581920	1
581930	1
581998	1
581999	1
582001	1
582010	1
582024	1
582094	1
582122	1
582146	1
582148	1
582206	1
582207	1
582218	1
582273	1
582334	1
582342	1
582371	1
582409	1
582428	1
582473	1
582488	1
582509	1
582594	1
582745	1
582798	1
582809	1
582817	1
582826	1
582833	1
582872	1
582895	1
582979	1
583075	1
583195	1
583266	1
583288	1
583294	1
583315	1
583394	1
583397	1
583452	1
583456	1
583494	1
583548	1
583590	1
583599	1
583606	1
583664	1
583675	1
583691	1
583729	1
583754	1
583760	1
583766	1
583779	1
583799	1
583849	1
583852	1
583938	1
583943	1
583968	1
583970	1
583984	1
584024	1
584072	1
584082	1
584097	1
584123	1
584242	1
584311	1
584322	1
584340	1
584370	1
584371	1
584377	1
584404	1
584457	1
584460	1
584515	1
584517	1
584522	1
584525	1
584687	1
584708	1
584729	1
584740	1
584811	1
584815	1
584831	1
584926	1
584972	1
585029	1
585039	1
585066	1
585080	1
585094	1
585102	1
585173	1
585181	1
585199	1
585202	1
585204	1
585361	1
585365	1
585383	1
585386	1
585397	1
585430	1
585437	1
585472	1
585493	1
585678	1
585846	1
585862	1
585871	1
585888	1
585934	1
585997	1
586032	1
586040	1
586073	1
586144	1
586160	1
586197	1
586308	1
586321	1
586341	1
586466	1
586481	1
586490	1
586587	1
586703	1
586706	1
586723	1
586762	1
586841	1
586950	1
587023	1
587030	1
587048	1
587122	1
587156	1
587225	1
587237	1
587451	1
587464	1
587470	1
587487	1
587508	1
587523	1
587562	1
587565	1
587597	1
587626	1
587652	1
587699	1
587721	1
587737	1
587805	1
587835	1
587845	1
587856	1
587896	1
587984	1
588013	1
588051	1
588100	1
588105	1
588109	1
588133	1
588203	1
588244	1
588287	1
588290	1
588297	1
588306	1
588308	1
588324	1
588355	1
588358	1
588382	1
588401	1
588410	1
588424	1
588439	1
588442	1
588487	1
588514	1
588520	1
588567	1
588580	1
588596	1
588662	1
588665	1
588716	1
588773	1
588777	1
588917	1
588987	1
589025	1
589068	1
589113	1
589160	1
589206	1
589254	1
589289	1
589335	1
589371	1
589379	1
589410	1
589464	1
589518	1
589576	1
589582	1
589588	1
589593	1
589618	1
589718	1
589827	1
589846	1
589857	1
589868	1
589898	1
589916	1
589948	1
589949	1
590084	1
590180	1
590181	1
590286	1
590312	1
590355	1
590410	1
590436	1
590444	1
590499	1
590548	1
590555	1
590574	1
590621	1
590658	1
590689	1
590767	1
590782	1
590785	1
590804	1
590874	1
590935	1
590949	1
590952	1
591008	1
591015	1
591016	1
591206	1
591240	1
591256	1
591260	1
591296	1
591298	1
591363	1
591367	1
591375	1
591377	1
591469	1
591503	1
591528	1
591560	1
591575	1
591593	1
591622	1
591629	1
591681	1
591697	1
591767	1
591769	1
591906	1
591930	1
591970	1
591985	1
592001	1
592039	1
592044	1
592065	1
592147	1
592172	1
592252	1
592274	1
592308	1
592318	1
592359	1
592370	1
592372	1
592445	1
592471	1
592475	1
592495	1
592503	1
592560	1
592641	1
592701	1
592712	1
592728	1
592905	1
592935	1
593020	1
593190	1
593209	1
593221	1
593253	1
593326	1
593339	1
593351	1
593387	1
593416	1
593423	1
593453	1
593515	1
593537	1
593576	1
593594	1
593651	1
593662	1
593663	1
593709	1
593713	1
593769	1
593796	1
593807	1
593816	1
593837	1
593844	1
593903	1
593912	1
593919	1
593986	1
594013	1
594020	1
594027	1
594105	1
594151	1
594153	1
594162	1
594213	1
594243	1
594342	1
594353	1
594357	1
594362	1
594373	1
594389	1
594395	1
594400	1
594433	1
594520	1
594521	1
594524	1
594540	1
594546	1
594561	1
594622	1
594643	1
594648	1
594660	1
594671	1
594728	1
594739	1
594782	1
594846	1
594871	1
594951	1
594952	1
594965	1
594986	1
595031	1
595036	1
595042	1
595156	1
595200	1
595227	1
595228	1
595237	1
595257	1
595266	1
595306	1
595316	1
595323	1
595335	1
595352	1
595422	1
595515	1
595530	1
595540	1
595575	1
595600	1
595658	1
595727	1
595736	1
595739	1
595745	1
595751	1
595762	1
595787	1
595800	1
595812	1
595814	1
595841	1
595858	1
595880	1
595901	1
595914	1
595935	1
596056	1
596160	1
596164	1
596185	1
596289	1
596304	1
596305	1
596322	1
596383	1
596419	1
596460	1
596477	1
596480	1
596538	1
596568	1
596573	1
596597	1
596620	1
596621	1
596656	1
596702	1
596726	1
596734	1
596770	1
596771	1
596791	1
596831	1
596844	1
596893	1
596933	1
596939	1
597031	1
597082	1
597113	1
597121	1
597186	1
597212	1
597214	1
597287	1
597386	1
597390	1
597434	1
597436	1
597437	1
597446	1
597481	1
597500	1
597502	1
597511	1
597518	1
597604	1
597711	1
597739	1
597764	1
597854	1
597857	1
597878	1
597898	1
597959	1
597985	1
598011	1
598027	1
598080	1
598094	1
598134	1
598171	1
598180	1
598192	1
598325	1
598329	1
598419	1
598423	1
598424	1
598451	1
598467	1
598491	1
598545	1
598599	1
598601	1
598665	1
598703	1
598739	1
598770	1
598790	1
598831	1
598966	1
598993	1
598994	1
599128	1
599269	1
599370	1
599389	1
599471	1
599493	1
599569	1
599631	1
599636	1
599678	1
599729	1
599739	1
599761	1
599765	1
599806	1
599835	1
599854	1
599919	1
599959	1
599966	1
599982	1
599985	1
600038	1
600046	1
600048	1
600145	1
600262	1
600264	1
600442	1
600446	1
600542	1
600548	1
600570	1
600576	1
600589	1
600600	1
600614	1
600620	1
600646	1
600682	1
600740	1
600761	1
600763	1
600788	1
600890	1
601098	1
601137	1
601192	1
601250	1
601255	1
601337	1
601339	1
601359	1
601368	1
601392	1
601526	1
601569	1
601601	1
601631	1
601654	1
601656	1
601723	1
601741	1
601812	1
601899	1
601945	1
601955	1
601956	1
602006	1
602028	1
602030	1
602082	1
602116	1
602199	1
602221	1
602235	1
602278	1
602328	1
602350	1
602388	1
602432	1
602468	1
602470	1
602479	1
602563	1
602623	1
602663	1
602675	1
602709	1
602718	1
602768	1
602857	1
602871	1
602889	1
602918	1
602926	1
603058	1
603064	1
603067	1
603071	1
603085	1
603108	1
603161	1
603192	1
603210	1
603318	1
603341	1
603373	1
603443	1
603475	1
603497	1
603781	1
603821	1
603851	1
603870	1
603873	1
603925	1
603941	1
604012	1
604031	1
604164	1
604259	1
604335	1
604388	1
604391	1
604404	1
604499	1
604506	1
604697	1
604722	1
604736	1
604774	1
604826	1
604832	1
604927	1
605041	1
605087	1
605104	1
605165	1
605178	1
605184	1
605242	1
605245	1
605275	1
605320	1
605366	1
605372	1
605383	1
605384	1
605403	1
605422	1
605437	1
605443	1
605582	1
605669	1
605672	1
605699	1
605804	1
605836	1
605866	1
605883	1
605891	1
605893	1
605928	1
605964	1
605973	1
605992	1
605998	1
606067	1
606094	1
606140	1
606203	1
606282	1
606304	1
606310	1
606320	1
606384	1
606394	1
606425	1
606433	1
606451	1
606454	1
606609	1
606611	1
606628	1
606639	1
606678	1
606725	1
606794	1
606858	1
606937	1
606962	1
607002	1
607011	1
607025	1
607043	1
607053	1
607073	1
607083	1
607091	1
607136	1
607192	1
607351	1
607353	1
607440	1
607453	1
607454	1
607491	1
607537	1
607623	1
607649	1
607660	1
607771	1
607801	1
607807	1
607824	1
607837	1
607851	1
607923	1
607933	1
607957	1
608019	1
608030	1
608097	1
608124	1
608258	1
608281	1
608321	1
608398	1
608456	1
608507	1
608518	1
608607	1
608613	1
608647	1
608775	1
608861	1
609004	1
609043	1
609073	1
609166	1
609210	1
609220	1
609280	1
609291	1
609301	1
609308	1
609414	1
609432	1
609454	1
609501	1
609503	1
609508	1
609529	1
609534	1
609601	1
609612	1
609651	1
609654	1
609688	1
609743	1
609744	1
609773	1
609849	1
609853	1
609911	1
609948	1
609959	1
609984	1
610048	1
610054	1
610055	1
610090	1
610159	1
610265	1
610289	1
610331	1
610332	1
610346	1
610366	1
610377	1
610450	1
610548	1
610551	1
610608	1
610635	1
610644	1
610654	1
610663	1
610690	1
610733	1
610875	1
610889	1
610925	1
610931	1
610966	1
611020	1
611031	1
611038	1
611040	1
611088	1
611183	1
611266	1
611283	1
611294	1
611325	1
611409	1
611473	1
611506	1
611535	1
611545	1
611605	1
611618	1
611621	1
611656	1
611668	1
611716	1
611763	1
611790	1
611826	1
611849	1
611913	1
611926	1
611995	1
612005	1
612011	1
612045	1
612054	1
612081	1
612163	1
612166	1
612180	1
612193	1
612236	1
612251	1
612296	1
612308	1
612357	1
612381	1
612405	1
612423	1
612512	1
612561	1
612570	1
612591	1
612625	1
612677	1
612691	1
612722	1
612840	1
612850	1
612910	1
612921	1
612930	1
612941	1
612955	1
612981	1
613006	1
613014	1
613153	1
613183	1
613206	1
613250	1
613254	1
613262	1
613305	1
613333	1
613472	1
613504	1
613594	1
613600	1
613616	1
613641	1
613655	1
613672	1
613692	1
613714	1
613725	1
613904	1
614046	1
614051	1
614064	1
614127	1
614130	1
614179	1
614213	1
614306	1
614358	1
614362	1
614430	1
614450	1
614480	1
614513	1
614525	1
614535	1
614543	1
614579	1
614602	1
614627	1
614653	1
614695	1
614713	1
614714	1
614762	1
614953	1
615018	1
615048	1
615052	1
615074	1
615289	1
615324	1
615352	1
615398	1
615430	1
615488	1
615526	1
615536	1
615589	1
615650	1
615673	1
615695	1
615720	1
615733	1
615804	1
615835	1
615855	1
615874	1
615922	1
615966	1
615987	1
616029	1
616038	1
616053	1
616054	1
616058	1
616097	1
616156	1
616211	1
616304	1
616398	1
616441	1
616502	1
616504	1
616574	1
616609	1
616631	1
616632	1
616638	1
616738	1
616808	1
616853	1
616945	1
617012	1
617036	1
617101	1
617116	1
617150	1
617173	1
617344	1
617347	1
617352	1
617358	1
617545	1
617590	1
617593	1
617697	1
617802	1
617865	1
617867	1
617910	1
618031	1
618041	1
618097	1
618109	1
618128	1
618155	1
618173	1
618248	1
618253	1
618307	1
618352	1
618448	1
618494	1
618504	1
618547	1
618619	1
618634	1
618645	1
618658	1
618666	1
618734	1
618744	1
618783	1
618809	1
618838	1
618853	1
618893	1
618897	1
619008	1
619026	1
619051	1
619100	1
619120	1
619127	1
619133	1
619135	1
619190	1
619194	1
619197	1
619273	1
619393	1
619460	1
619579	1
619591	1
619597	1
619604	1
619744	1
619751	1
619756	1
619791	1
619807	1
619934	1
619956	1
620011	1
620026	1
620057	1
620095	1
620098	1
620102	1
620135	1
620156	1
620157	1
620165	1
620183	1
620221	1
620255	1
620261	1
620269	1
620283	1
620305	1
620329	1
620337	1
620375	1
620397	1
620426	1
620429	1
620437	1
620498	1
620513	1
620553	1
620555	1
620562	1
620588	1
620590	1
620610	1
620669	1
620671	1
620689	1
620699	1
620709	1
620761	1
620829	1
620853	1
620886	1
620905	1
620961	1
621001	1
621031	1
621075	1
621091	1
621112	1
621176	1
621177	1
621187	1
621248	1
621265	1
621283	1
621379	1
621387	1
621536	1
621545	1
621588	1
621592	1
621595	1
621605	1
621683	1
621700	1
621762	1
621784	1
621793	1
621795	1
621800	1
621803	1
621816	1
621824	1
621876	1
621887	1
621968	1
622044	1
622079	1
622111	1
622167	1
622220	1
622227	1
622272	1
622289	1
622294	1
622329	1
622330	1
622331	1
622444	1
622476	1
622535	1
622560	1
622603	1
622662	1
622752	1
622753	1
622770	1
622831	1
622862	1
622888	1
622901	1
622908	1
622951	1
622978	1
622999	1
623022	1
623103	1
623259	1
623339	1
623343	1
623365	1
623403	1
623544	1
623576	1
623657	1
623771	1
623838	1
623861	1
623981	1
624007	1
624013	1
624036	1
624048	1
624162	1
624202	1
624223	1
624318	1
624378	1
624429	1
624438	1
624589	1
624599	1
624605	1
624664	1
624678	1
624688	1
624800	1
624882	1
624974	1
625022	1
625083	1
625084	1
625092	1
625137	1
625167	1
625282	1
625287	1
625309	1
625312	1
625414	1
625487	1
625534	1
625578	1
625585	1
625646	1
625661	1
625789	1
625839	1
625964	1
626043	1
626053	1
626098	1
626100	1
626274	1
626347	1
626422	1
626425	1
626436	1
626461	1
626543	1
